,Date,Open,High,Low,Close,Volume,SMA100,Stoch RSI,ADX,,
2365,20181218,53.6185,55.0061,53.6185,54.6151,1459730,0.9383,46.0129,17.3625,x,
2366,20181219,54.6151,54.9125,53.6239,53.9213,1131780,0.9269,27.871,17.8939,x,
2367,20181220,53.8167,54.7087,53.8167,54.1195,877260,0.9308,13.1337,18.3874,x,
2368,20181221,54.0204,54.0204,53.3266,54.0204,1690120,0.9297,3.6394,19.1715,x,
2369,20181224,54.015,54.4114,52.6274,52.6327,864160,0.9066,3.6394,20.3297,x,
2370,20181225,51.5372,52.5283,50.5461,52.2362,1964060,0.9006,1.921,22.3958,x,
2371,20181226,52.1371,53.0292,52.1371,52.3354,782180,0.9035,2.4929,23.7525,x,
2372,20181227,53.5248,53.8222,53.0292,53.0292,571770,0.9167,5.8346,24.1797,x,
2373,20181228,53.3266,54.0204,52.831,53.0292,781690,0.9178,9.5723,24.5764,x,
2374,20190102,53.123,53.8167,53.0239,53.1283,1081640,0.921,14.6649,24.9447,x,
2375,20190103,53.5194,53.6185,52.231,53.1283,1071350,0.9225,20.3385,25.7552,x,
2376,20190104,52.831,53.9213,52.1371,53.9213,1307310,0.9375,35.297,26.1479,x,
2377,20190107,54.8078,55.0061,54.015,54.1195,1175810,0.9418,50.7968,25.3423,x,
2378,20190108,54.516,54.7142,54.0204,54.516,1318810,0.9494,66.2967,24.5942,x,
2379,20190109,55.0116,55.6063,54.3178,55.309,1136370,0.9642,81.204,23.0266,x,
2380,20190110,55.309,55.309,54.516,54.516,794870,0.9513,90.1892,21.571,x,
2381,20190111,54.7087,55.0061,54.4114,54.7142,1115410,0.9558,90.5182,20.3185,x,
2382,20190114,54.7142,55.0116,54.4169,54.8134,759980,0.9585,86.998,19.1495,x,
2383,20190115,54.8134,55.6063,54.7142,55.4081,1071080,0.9699,86.998,18.1371,x,
2384,20190116,54.9125,55.8046,54.516,54.9125,706160,0.9622,83.2292,17.4001,x,
2385,20190117,54.8078,55.2043,54.6096,54.7142,460060,0.9599,81.7554,16.7157,x,
2386,20190118,54.7142,54.9125,54.3178,54.3178,542400,0.9544,75.3401,15.7061,x,
2387,20190121,54.1195,55.7054,54.0204,55.309,870530,0.9729,76.9167,15.6347,x,
2388,20190122,55.5016,55.5016,54.7087,54.7142,398340,0.9637,69.1602,15.5684,x,
2389,20190123,54.4169,55.0116,54.4169,54.9125,514720,0.9683,63.1168,15.0935,x,
2390,20190124,54.9125,55.1107,54.516,54.9125,463870,0.9691,59.1409,14.7704,x,
2391,20190125,55.0116,55.6063,54.9125,55.309,1008850,0.9768,65.7331,15.0382,x,
2392,20190128,55.5072,55.5072,55.0116,55.0116,336990,0.9722,57.611,15.2868,x,
2393,20190129,55.0061,56.1954,54.7087,56.201,973050,0.994,65.3675,16.2465,x,
2394,20190130,56.1954,56.6909,56.1954,56.201,1152720,0.9948,75.1798,17.5883,x,
2395,20190131,56.3002,56.8949,56.3002,56.3002,1147760,0.9975,85.9707,19.0094,x,
2396,20190201,56.4984,56.8949,56.0028,56.0028,827040,0.9932,85.2333,19.7795,x,
2397,20190211,56.4927,57.682,56.2945,57.5887,1395030,1.022,95.2991,21.1844,x,
2398,20190212,57.5829,58.4749,57.2856,58.0843,1683680,1.0316,95.2991,23.0506,x,
2399,20190213,58.0843,59.3729,58.0843,59.2738,1853680,1.0532,95.2991,25.2981,x,
2400,20190214,59.2678,59.7633,59.0696,59.6702,1629070,1.0607,95.2991,27.5805,x,
2401,20190215,59.472,59.472,58.679,58.7782,1249180,1.0454,93.1705,29.0161,x,
2402,20190218,58.9764,59.472,58.9764,59.472,1027840,1.0584,88.3132,30.3492,x,
2403,20190219,59.472,59.6702,58.4808,58.4808,1304520,1.0416,76.4884,30.7198,x,
2404,20190220,58.7722,59.0696,58.3758,58.5799,818480,1.0444,64.9087,30.8856,x,
2405,20190221,58.9705,59.5651,58.574,59.5711,2044240,1.0627,57.1459,31.4489,x,
2406,20190222,59.6702,61.8509,59.472,61.4544,2502840,1.0965,61.043,33.2765,x,
2407,20190225,61.95,63.3377,61.7518,62.8421,2079790,1.1211,65.9004,35.504,x,
2408,20190226,62.8421,62.9412,61.3553,62.4456,1976570,1.1139,74.4423,37.0169,x,
2409,20190227,62.2474,62.4456,61.0579,61.3553,1148480,1.0944,74.3794,38.0099,x,
2410,20190228,61.3553,61.95,59.9676,59.9676,2027080,1.0699,62.1421,37.5646,x,
2411,20190301,60.4571,61.6464,60.2589,61.6526,713500,1.1,51.3119,37.1511,x,
2412,20190304,61.6526,62.4456,61.6526,62.2474,1347480,1.1105,39.4825,37.2415,x,
2413,20190305,62.2474,63.2386,61.95,62.4456,1576750,1.1139,31.5825,37.7399,x,
2414,20190306,62.5384,62.7366,61.3491,62.1482,1081870,1.1083,30.0869,37.4672,x,
2415,20190307,62.5384,63.2322,62.0429,62.5447,1897450,1.1151,38.4008,37.4954,x,
2416,20190308,61.8509,62.4456,61.5535,62.2474,997370,1.1096,38.3797,36.9344,x,
2417,20190311,61.8446,62.142,61.3491,62.0491,1020600,1.1051,34.9958,36.1716,x,
2418,20190312,62.4456,64.2298,62.1482,64.2298,2194380,1.143,38.9376,36.639,x,
2419,20190313,64.4215,64.6197,63.926,64.6262,1680350,1.1488,46.0328,37.2488,x,
2420,20190314,64.6262,66.4104,63.9324,66.4104,2271650,1.1789,56.3917,38.5013,x,
2421,20190315,66.6086,66.6086,65.4192,65.4192,2616060,1.1599,62.9352,39.7304,x,
2422,20190318,65.9082,67.1966,65.9082,67.0051,1936700,1.186,75.3419,41.0658,x,
2423,20190319,67.0051,67.0051,66.113,66.2122,1390640,1.1701,74.4782,42.3058,x,
2424,20190320,66.1064,66.6019,65.6108,66.113,2441040,1.1664,68.7326,42.8089,x,
2425,20190321,66.3046,67.2957,65.9082,66.0139,1525770,1.1625,57.3302,43.5602,x,
2426,20190322,66.2122,66.4104,65.9148,66.3113,1375420,1.1654,53.2691,44.2579,x,
2427,20190325,64.428,65.4192,63.4368,64.9236,1635900,1.1389,36.0757,42.2171,x,
2428,20190326,65.5183,65.9148,64.9236,64.9236,1127550,1.1365,24.1804,40.6245,x,
2429,20190327,65.3201,65.3201,64.1306,64.9236,538180,1.134,15.9692,38.4634,Buy,
2430,20190328,65.1153,66.1064,64.8179,66.113,742470,1.1523,14.696,36.9585,Buy,66.11
2431,20190329,66.4104,66.906,66.2122,66.7078,678050,1.1603,14.6673,36.0275,Buy,
2432,20190401,67.3025,67.3025,67.0051,67.2034,684060,1.1664,25.4752,35.3831,x,
2433,20190402,67.4016,67.8972,66.906,66.906,556970,1.159,33.5599,35.1049,x,
2434,20190403,66.8993,66.9984,65.9082,66.6086,445650,1.1517,39.8821,33.9086,x,
2435,20190404,67.0975,67.2957,66.2055,67.1042,948960,1.1579,43.2194,32.9788,x,
2436,20190405,67.1966,67.593,67.1966,67.5007,477530,1.1622,52.4104,32.2983,x,
2437,20190408,67.4939,69.0797,67.2957,69.0866,1121900,1.1867,61.6025,32.4778,x,
2438,20190409,69.0866,69.384,68.7893,69.1858,759180,1.1853,73.5178,32.792,x,
2439,20190410,68.8884,68.8884,68.1946,68.2937,719030,1.1672,76.7849,32.4727,x,68.29
2440,20190411,68.3928,68.3928,67.1042,67.8972,405090,1.1575,72.7412,31.1693,x,
2441,20190412,67.9963,67.9963,67.0051,67.4016,355400,1.1462,54.9542,29.8722,x,
2442,20190416,67.4016,67.4016,65.8157,66.8069,404640,1.1334,34.9542,27.7849,x,
2443,20190417,67.3025,67.5998,66.4104,67.4016,516710,1.1406,18.39,25.9065,Buy,
2444,20190418,66.906,68.0954,66.906,67.3025,554820,1.1363,11.4346,24.5428,Buy,
2445,20190419,67.3025,67.8972,67.3025,67.4016,232550,1.1353,9.3914,23.2765,Buy,
2446,20190422,66.5095,67.5007,66.4104,67.3025,313210,1.1312,11.6619,21.9011,Buy,
2447,20190423,67.4016,67.4016,65.5183,66.906,1260620,1.1222,11.6619,21.2992,Buy,
2448,20190424,66.906,68.591,66.906,67.8972,684540,1.1361,14.5426,19.8196,x,
2449,20190425,67.8904,67.8904,67.0975,67.1042,348700,1.1203,11.9087,18.4457,x,
2450,20190426,67.2034,67.699,66.906,67.3025,277260,1.1209,9.9383,17.2489,x,
2451,20190502,67.0051,67.3025,65.8157,66.3113,628430,1.1022,7.5936,16.9926,x,
2452,20190503,66.2055,66.6019,65.5117,66.113,789780,1.0968,7.5936,16.9721,x,
2453,20190506,65.6174,66.2122,65.3201,65.7166,364560,1.0883,1.2771,17.0922,x,
2454,20190507,65.7099,66.4037,64.2233,65.0227,1103060,1.0755,1.2771,17.9357,x,
2455,20190508,64.0251,65.0162,64.0251,64.5271,947120,1.066,0,18.8404,x,
2456,20190509,64.8245,65.4192,64.5271,64.9236,659180,1.0712,2.9713,19.216,x,
2457,20190510,64.9171,65.5117,64.6197,65.0227,554370,1.0713,6.6888,19.457,x,
2458,20190513,65.221,65.5183,65.0227,65.3201,475420,1.0746,12.6795,19.6727,x,
2459,20190514,64.8179,66.0073,64.8179,66.0139,628480,1.0843,23.5887,19.2666,x,
2460,20190515,66.113,66.8069,65.9148,66.2122,734230,1.0858,35.8211,18.0039,x,
2461,20190516,66.2122,66.8069,66.2122,66.2122,412210,1.0843,45.0822,16.8314,x,
2462,20190517,66.2122,66.4104,66.0139,66.2122,449040,1.0827,57.0139,15.9559,x,
2463,20190520,66.2122,67.5007,66.113,67.2034,607060,1.0969,71.0232,15.6269,x,
2464,20190521,67.2957,67.7912,67.0975,67.1042,473170,1.093,79.1896,15.5865,x,
2465,20190522,66.6019,67.9895,66.4037,66.6086,662700,1.0828,81.5414,14.75,x,
2466,20190523,66.8001,67.3948,66.5028,67.0051,378440,1.0869,86.7823,13.9733,x,
2467,20190524,66.7078,67.4016,65.5183,65.9148,931250,1.0672,79.9089,13.7216,x,
2468,20190527,66.4104,67.2034,65.9148,66.8069,341320,1.0794,74.9309,13.4879,x,
2469,20190528,66.4104,67.9963,66.2122,66.8069,664400,1.0769,69.9542,12.6784,x,
2470,20190529,67.0051,67.5007,66.6086,66.906,313510,1.076,70.0416,11.9267,x,
2471,20190530,66.8993,67.4939,66.701,67.1042,320900,1.0766,68.3808,11.2287,x,
2472,20190531,66.8993,67.3948,66.2055,66.6086,712090,1.0663,66.7541,10.8695,x,
2473,20190603,65.9148,66.6086,63.4368,65.9148,593660,1.053,51.7321,12.7458,x,
2474,20190604,65.4126,66.8993,65.3135,66.6086,387780,1.0618,46.2418,14.1359,x,
2475,20190605,66.6019,66.8993,66.1064,66.113,269120,1.0518,34.3378,15.4267,x,
2476,20190606,66.113,66.113,64.428,65.3201,394550,1.0373,18.5253,17.5649,x,
2477,20190607,65.9082,66.4037,64.6197,65.0227,490880,1.0308,11.3761,19.1877,x,
2478,20190610,66.2055,66.8993,65.4126,66.113,585460,1.0461,22.377,20.0907,x,
2479,20190611,65.9148,66.906,65.9148,66.8069,280100,1.0552,30.5907,20.921,x,
2480,20190612,66.8069,66.906,66.3113,66.4104,212910,1.047,41.3434,21.692,x,
2481,20190613,66.4104,66.906,65.8157,66.7078,546960,1.0497,57.4519,22.749,x,
2482,20190614,66.8993,68.9806,66.701,68.591,2478770,1.077,77.4519,21.3935,x,
2483,20190617,68.5841,69.6743,68.3859,68.591,1018520,1.0747,86.451,20.185,x,
2484,20190618,68.3928,69.8796,67.5998,69.6814,958120,1.0893,89.6287,19.0833,x,
2485,20190619,69.1858,70.0778,68.7893,69.1858,767310,1.0791,93.1868,17.8849,x,
2486,20190620,69.0866,70.8708,68.9875,70.8708,934290,1.1025,97.0783,17.1131,x,
2487,20190621,70.3752,71.3664,70.3752,70.3752,1785930,1.0923,94.5681,16.7823,x,
2488,20190624,70.8708,73.1506,70.3752,72.3576,1407410,1.12,94.5681,17.6252,x,
2489,20190625,72.1594,72.1594,71.3664,71.7629,390840,1.1079,92.0083,18.4079,x,
2490,20190626,69.8796,71.862,69.8796,69.8796,918850,1.0763,85.484,17.7482,x,
2491,20190627,68.8884,70.3752,68.7893,68.8884,1187150,1.0588,68.3999,16.6559,x,
2492,20190628,69.8796,71.3664,67.7981,69.8796,830140,1.0716,56.0307,15.6417,x,
2493,20190701,70.6726,71.2673,70.2761,70.6726,565640,1.0814,43.8003,14.6999,x,
2494,20190702,69.8796,70.8708,69.6814,69.8796,363020,1.067,29.1606,14.2968,x,
2495,20190703,69.8726,70.3681,68.9806,68.9875,796720,1.0514,18.6065,14.4361,x,
2496,20190704,69.8796,71.862,69.0866,71.862,1125010,1.0925,25.0202,13.5201,x,
2497,20190705,71.8548,71.9539,71.3592,71.9611,425620,1.0916,29.5017,12.7404,x,
2498,20190708,71.3664,71.6638,70.3752,70.6726,723300,1.0701,25.8129,12.4072,x,
2499,20190709,70.8708,71.2673,69.9787,71.2673,668550,1.0771,28.9677,12.3816,x,
2500,20190710,71.862,72.0602,71.2673,71.862,639160,1.0841,36.7577,11.6764,x,
2501,20190711,71.9611,73.9435,71.9611,73.3488,1286980,1.1041,39.3958,11.9727,x,
2502,20190712,73.3414,73.837,72.945,73.0514,926210,1.0974,42.8809,12.2478,x,
2503,20190715,73.3488,74.34,73.0514,74.34,1089930,1.1141,58.7999,12.8189,x,
2504,20190716,74.8281,77.3058,74.7289,76.5206,1901200,1.1437,72.8448,14.7733,x,
2505,20190717,75.8192,76.4138,75.1254,75.5294,802350,1.1262,80.1173,16.5881,x,
2506,20190718,75.2321,76.5206,74.9347,75.7277,858680,1.1267,83.7002,18.09,x,
2507,20190719,75.2321,79.0978,75.7277,78.3048,1316760,1.1624,90.6132,20.4219,x,
2508,20190722,78.3048,78.8004,78.0074,78.3048,930520,1.1597,90.6132,22.5872,x,
2509,20190723,78.2057,78.6022,77.8092,78.2057,626060,1.1553,89.9616,24.3996,x,
2510,20190724,78.8004,78.8004,75.8268,76.2233,1380620,1.1233,82.2796,24.3333,x,
2511,20190725,76.2156,77.1076,76.0174,77.0162,457360,1.1325,76.6625,24.2717,x,
2512,20190726,77.0162,78.9986,76.818,77.8092,942260,1.1415,68.004,25.0605,x,
2513,20190729,77.8092,80.2872,77.611,80.2872,986830,1.1748,66.501,26.2642,x,
2514,20190730,81.2702,81.7658,79.8827,79.8907,1133490,1.166,61.6673,27.8463,x,
2515,20190731,79.288,79.7836,78.8916,79.4942,512820,1.1573,65.0715,28.5229,x,
2516,20190801,79.4942,79.7916,78.9986,79.7916,538850,1.1587,67.2786,29.1541,x,
2517,20190802,78.9907,79.7836,78.396,78.4039,680000,1.1358,55.9371,29.2492,x,
2518,20190805,78.503,78.9986,76.4215,76.7189,857570,1.1094,37.4401,27.9387,x,
2519,20190806,75.7277,76.2233,75.133,75.6286,1172520,1.0919,22.9253,25.966,x,
2520,20190807,75.6286,77.7101,75.6286,77.7101,567830,1.1201,18.0884,24.8889,Buy,
2521,20190808,77.8092,79.0978,77.4127,77.8092,612530,1.1196,12.1576,24.5016,Buy,
2522,20190809,78.0074,78.7013,77.7101,77.8092,638630,1.1178,18.5236,24.142,Buy,
2523,20190812,77.8014,78.0987,76.5129,77.0162,475000,1.1047,21.8404,23.0582,x,
2524,20190813,76.5206,76.818,75.2321,75.6286,809300,1.0833,21.8404,21.4861,x,
2525,20190814,77.3136,77.3136,75.6286,75.6286,354750,1.0819,15.8926,20.1428,Buy,
2526,20190815,73.9435,78.3048,73.9435,78.3048,510330,1.1182,17.823,19.3856,x,
2527,20190816,77.1154,77.9083,77.1154,77.2145,551180,1.1007,16.3016,18.6824,x,
2528,20190819,77.2145,77.8092,76.025,76.1242,692740,1.0834,14.1771,18.5593,x,
2529,20190820,77.1154,77.1154,76.025,76.2233,453760,1.0831,15.7318,18.445,x,
2530,20190821,76.2233,79.5934,76.025,79.296,1927720,1.1247,32.8829,17.4008,x,
2531,20190822,79.4942,79.6925,78.8995,79.296,762090,1.1227,44.7428,16.4833,x,
2532,20190823,79.288,79.4862,78.4951,78.503,451500,1.1097,54.0928,15.3901,x,
2533,20190826,77.5118,77.9083,76.818,77.1154,672220,1.0885,57.7337,15.1177,x,
2534,20190827,77.5118,78.1066,75.3312,75.8268,1116480,1.0689,56.1791,15.5433,x,
2535,20190828,76.1242,76.6198,76.1242,76.3224,588810,1.0745,41.8516,15.9385,x,
2536,20190829,76.2233,76.7189,75.8268,76.1242,422240,1.0704,23.585,16.4426,x,
2537,20190830,76.2156,77.0085,76.3147,77.0162,280130,1.0817,16.4326,16.6922,x,
2538,20190903,77.1154,77.2145,76.025,77.1154,580830,1.0819,19.2308,17.0732,x,
2539,20190904,76.818,76.818,76.2233,76.6198,527770,1.0737,23.6404,17.427,x,
2540,20190905,76.5129,78.0987,76.5129,76.9171,408900,1.0765,27.2079,16.7272,x,
2541,20190906,77.3136,77.3136,76.3224,76.6198,287990,1.071,29.7731,16.1997,x,
2542,20190909,76.612,76.7111,76.3147,76.5206,236440,1.0681,26.3045,15.7151,x,
2543,20190910,76.5129,78.4951,76.4138,77.0162,651950,1.0736,26.0705,15.2296,x,
2544,20190911,76.612,77.8014,76.612,77.5118,141450,1.079,32.78,14.7788,x,
2545,20190912,77.8092,78.8004,77.8092,78.8004,800240,1.0952,46.3889,14.9987,x,
2546,20190913,79.0978,81.2784,79.0978,81.1793,1408780,1.1261,62.0903,16.4216,x,
2547,20190916,81.1793,81.9722,80.089,80.2872,697310,1.1116,73.7593,18.0169,x,
2548,20190917,79.9818,80.5764,79.7836,80.3863,896290,1.1111,81.6631,19.2288,x,
2549,20190918,80.3782,81.7658,79.7836,79.8907,809820,1.1023,82.9869,20.8294,x,
2550,20190919,80.2872,80.981,79.7916,80.7828,527230,1.1125,78.3906,22.3157,x,
2551,20190920,80.7828,82.0714,80.2872,80.2872,2794080,1.1036,70.6756,24.1049,x,
2552,20190923,80.8819,81.1793,78.3048,78.3048,1187100,1.0745,57.0002,24.0699,x,
2553,20190924,78.7925,80.0809,78.1978,79.8907,791470,1.0942,49.9074,23.9555,x,
2554,20190925,79.288,80.18,78.6933,79.9898,729340,1.0933,46.0615,23.9,x,
2555,20190926,79.9898,80.5846,79.5934,80.2872,1040190,1.095,40.467,24.0612,x,
2556,20190927,80.5846,82.3687,80.089,82.1705,1388490,1.118,44.5444,25.0309,x,
2557,20190930,82.1622,82.5586,81.1711,81.3775,775770,1.1048,54.5035,26.0093,x,
2558,20191001,81.3775,82.8643,81.0802,82.6661,795100,1.1197,62.5177,27.0467,x,
2559,20191002,82.6661,82.9634,80.981,81.2784,1224650,1.0986,62.2545,27.9077,x,
2560,20191003,81.0802,81.2784,79.8907,81.2784,1003810,1.0964,62.6317,27.6379,x,
2561,20191004,81.2784,82.7652,81.0802,82.2696,1121700,1.1073,61.3112,28.127,x,
2562,20191007,81.2784,83.7564,82.0714,82.0714,1134390,1.1023,63.3512,28.9988,x,
2563,20191008,81.2702,84.5408,82.0631,84.3511,1461940,1.1303,67.1285,30.1096,x,
2564,20191009,84.3511,84.9458,83.7564,83.7564,860160,1.1199,75.016,31.2908,x,
2565,20191010,84.1444,84.4417,83.748,83.8555,753670,1.1186,81.4157,32.3788,x,
2566,20191011,83.7564,84.6485,83.6573,84.5494,730370,1.1252,85.0225,33.4727,x,
2567,20191014,84.7476,85.2432,84.252,84.252,620800,1.1185,86.5372,34.7256,x,
2568,20191015,84.2435,84.6399,83.9462,84.4502,648400,1.1186,82.7199,35.5227,x,
2569,20191016,85.3337,85.5319,84.9373,85.3423,668740,1.1276,86.4987,36.6355,x,
2570,20191017,85.631,85.631,84.0453,84.4502,1023870,1.1132,79.2556,36.6538,x,
2571,20191018,84.7476,85.045,84.0538,84.252,417240,1.1081,67.6526,36.6708,x,
2572,20191021,84.1444,84.1444,82.856,83.459,561470,1.0953,52.5715,35.4375,x,
2573,20191022,83.459,85.045,83.459,84.6485,473090,1.1081,44.7436,34.8319,x,
2574,20191023,84.7476,85.045,83.8555,84.5494,538120,1.1043,32.0509,34.2696,x,
2575,20191024,84.5494,86.2344,84.3511,86.1353,660180,1.122,39.921,34.4025,x,
2576,20191025,86.1353,87.7212,85.8379,87.2256,838210,1.133,52.8752,35.1855,x,
2577,20191028,87.2256,87.4238,86.6309,86.6309,383850,1.1221,67.1708,35.9126,x,
2578,20191029,86.6309,86.73,85.5406,85.6397,702620,1.1065,64.2682,35.4508,x,
2579,20191030,85.3423,87.4238,85.3423,87.0274,607710,1.1215,69.5471,35.3737,x,
2580,20191031,87.3159,87.7124,86.8204,86.9282,319340,1.1173,64.0367,35.4443,x,
2581,20191101,86.9282,88.6133,86.73,88.0186,1071470,1.1282,60.9735,35.9303,x,
2582,20191104,88.5142,91.686,88.5142,91.1904,1091260,1.1655,66.6779,37.4277,x,
2583,20191105,91.2895,91.686,89.9018,90.001,616630,1.1471,74.332,38.8182,x,
2584,20191106,90.001,91.4878,89.9018,90.1992,673230,1.1466,75.3608,40.1093,x,
2585,20191107,90.1992,91.0913,90.1992,90.4966,360850,1.1473,78.0638,41.3082,x,
2586,20191108,90.4966,91.0913,90.001,90.6948,416510,1.1469,74.8757,42.1802,x,
2587,20191111,90.9922,90.9922,90.1992,90.4966,423790,1.1415,66.9582,42.9899,x,
2588,20191112,90.5865,91.2803,90.4874,90.893,595820,1.1439,67.4511,43.8581,x,
2589,20191113,91.3886,91.3886,89.208,89.7036,706550,1.1264,57.4638,43.0744,x,
2590,20191114,89.7036,90.5957,89.4062,90.1001,375320,1.1285,48.5111,42.3467,x,
2591,20191115,89.199,90.1901,88.6043,88.9106,565270,1.1108,34.7623,40.7746,x,
2592,20191118,88.7035,89.0999,86.7213,86.8291,700550,1.0825,22.6799,38.0665,x,
2593,20191119,87.2256,90.1992,87.2256,90.1992,526560,1.1218,17.7029,35.9374,Buy,
2594,20191120,90.1992,90.1992,88.7124,88.7124,516280,1.1007,18.4711,33.9603,Buy,
2595,20191121,88.3159,88.9106,86.73,86.73,1000670,1.0737,13.0182,32.3705,Buy,
2596,20191122,84.7476,87.7212,84.4502,84.7476,1346230,1.0475,13.0182,32.0668,Buy,
2597,20191125,84.7476,85.2432,81.8731,83.7564,1445550,1.0338,13.0182,32.7324,Buy,
2598,20191126,83.748,85.0364,83.748,83.9546,727130,1.0345,4.8842,33.3504,Buy,
2599,20191127,84.7476,86.2344,84.5494,85.5406,484360,1.0522,4.7277,33.0104,Buy,
2600,20191128,85.2432,85.5406,84.1529,84.5494,494650,1.0384,7.1598,32.8541,Buy,
2601,20191129,84.8467,85.045,84.252,84.5494,318000,1.037,9.5919,32.7089,Buy,
2602,20191202,84.5494,84.9458,82.2696,82.7652,438800,1.0139,9.5919,33.3321,Buy,
2603,20191203,82.2696,83.3599,81.2784,81.2784,635370,0.9948,9.1036,34.2299,x,
2604,20191204,81.1711,84.0453,80.7747,83.9546,376730,1.0266,12.8442,34.5033,Buy,
2605,20191205,84.252,84.9458,83.8555,84.0538,378490,1.0268,18.6607,34.0601,Buy,
2606,20191206,84.0538,84.4502,83.6573,84.1529,256400,1.0269,24.7624,33.733,x,
2607,20191209,84.1444,84.9373,83.6488,84.4502,400740,1.0298,37.0241,33.0427,x,
2608,20191210,84.5494,85.1441,84.252,84.6485,512290,1.0314,56.8891,32.2356,x,
2609,20191211,85.2432,85.2432,84.4502,85.1441,415080,1.0366,68.909,31.4028,x,
2610,20191212,85.3423,87.2256,85.2432,86.73,464750,1.0545,80.6605,29.1638,x,
2611,20191213,87.3247,87.7212,86.73,87.6221,746800,1.064,92.1267,27.3992,x,
2612,20191216,87.6221,87.6221,84.252,85.2432,665550,1.0342,92.0483,26.5539,x,
2613,20191217,85.6397,86.2344,84.5494,84.5494,266250,1.0252,82.3937,25.769,x,
2614,20191218,84.6399,85.9284,84.5408,85.937,845740,1.0413,76.8331,25.0448,x,
2615,20191219,85.937,87.4238,85.2432,87.2256,1014960,1.0559,74.7907,23.3303,x,
2616,20191220,87.2256,87.7212,87.0274,87.523,389360,1.0585,73.5329,21.7793,x,
2617,20191223,88.1177,90.1992,88.1177,90.1001,937250,1.0882,81.3496,21.6812,x,
2618,20191224,90.001,90.001,88.1177,89.208,507600,1.0758,87.2668,21.5901,x,
2619,20191225,89.208,90.1001,88.2168,89.1089,230880,1.0728,88.4363,21.5554,x,
2620,20191226,89.7036,89.7036,88.2168,88.6133,404110,1.0655,83.3633,21.5232,x,
2621,20191227,88.5142,89.7036,87.523,89.7036,498870,1.077,81.3085,20.9177,x,
2622,20191230,90.5,92.2,90,91,660140,1.0909,81.3085,21.6287,x,
2623,20191231,90.6,91.1,90.1,90.2,230770,1.0796,81.1134,22.2889,x,
2624,20200102,90.2,91.4,89.7,90.8,386290,1.0848,83.3716,22.5589,x,
2625,20200103,91.5,91.8,89.9,89.9,536130,1.0722,83.7458,23.0104,x,
2626,20200106,89.2,89.5,87.5,87.5,880110,1.0424,69.8955,21.6142,x,
